motivo_remocao,id_anuncio,titulo,url,categoria_olx,tipo_detalhado,tipo_url,data_anuncio_olx,data_coleta,preco_venda,area_m2,preco_m2,cidade,bairro,tipo_imovel,subtipo_imovel,quartos,banheiros,vagas,qtd_imagens,idade_anuncio_dias,tem_suite,tem_piscina,tem_varanda,tem_lazer,tem_mobiliado,tem_elevador,area_suspeita,preco_suspeito,preco_m2_suspeito,preco_m2_suspeito_original
sem_area_m2,1509363458,Casa,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-1509363458,Casas,Venda - casa em rua pública,casa,2026-06-10T09:22:03,2026-07-05T16:59:36,45000,,,Vila Velha,São Torquato,casa,casa_rua_publica,3,1,,14,25,False,False,False,False,False,False,False,False,False,False
sem_area_m2,1507537498,Vendo casa em São Torquato,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-casa-em-sao-torquato-1507537498,Casas,Venda - casa em rua pública,casa,2026-06-03T09:29:38,2026-07-05T17:00:00,75000,,,Vila Velha,São Torquato,casa,casa_rua_publica,2,1,,10,32,False,False,True,False,False,False,False,False,False,False
sem_area_m2,1502286258,Vendo ou troco Casa em Argolas,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-ou-troco-casa-em-argolas-1502286258,Casas,Venda - casa em vila,casa,2026-05-15T10:37:08,2026-07-05T17:01:00,150000,,,Vila Velha,São Torquato,casa,casa,2,2,,1,51,False,False,True,False,False,False,False,False,False,False
sem_area_m2,1450706401,Vendo casa em Morada de Campo Grande,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-casa-em-morada-de-campo-grande-1450706401,Casas,Venda - casa em rua pública,casa,2026-05-14T17:04:06,2026-07-05T17:01:00,150000,,,Vila Velha,São Torquato,casa,casa_rua_publica,3,,,4,51,False,False,False,False,False,False,False,False,False,False
sem_area_m2,1513294826,VENDO CASA CIDADE SÃO TORQUATO VILHA VELHA ES R$180.000,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-casa-cidade-sao-torquato-vilha-velha-es-r-180-000-1513294826,Casas,Venda - casa em rua pública,casa,2026-06-25T15:36:28,2026-07-05T16:58:16,180000,,,Vila Velha,São Torquato,casa,casa_rua_publica,2,1,,7,10,False,False,True,False,False,False,False,False,False,False
sem_area_m2,1509946096,Vendo casa em terra vermelha com quintal,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-casa-em-terra-vermelha-com-quintal-1509946096,Casas,Venda - casa em rua pública,casa,2026-06-12T11:32:03,2026-07-05T16:59:21,110000,,,Vila Velha,Terra Vermelha,casa,casa_rua_publica,2,,,8,23,False,False,False,False,False,False,False,False,False,False
sem_area_m2,1515412805,Vendo casa em belo horizonte ou troco por outra em vila velha região 5,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-casa-em-belo-horizonte-ou-troco-por-outra-em-vila-velha-regiao-5-1515412805,Casas,Venda - casa em rua pública,casa,2026-07-03T20:57:08,2026-07-05T16:57:15,150,,,Vila Velha,Ulisses Guimarães,casa,casa_rua_publica,2,2,,9,1,False,False,False,False,False,False,False,True,False,False
sem_area_m2,1508097493,VENDO - ULISSES GUIMARÃES,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-ulisses-guimaraes-1508097493,Casas,Venda - casa em rua pública,casa,2026-06-05T11:49:20,2026-07-05T16:59:48,80000,,,Vila Velha,Ulisses Guimarães,casa,casa_rua_publica,4,2,,1,30,False,False,True,False,False,False,False,False,False,False
sem_area_m2,1479334341,Vendas ou troca casa,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendas-ou-troca-casa-1479334341,Casas,Venda - casa em vila,casa,2026-06-30T11:16:39,2026-07-05T16:57:46,90000,,,Vila Velha,Ulisses Guimarães,casa,casa,2,1,0,2,5,False,False,True,False,False,False,False,False,False,False
sem_area_m2,1510726568,TROCO CASA EM APARTAMENTO,https://es.olx.com.br/norte-do-espirito-santo/imoveis/troco-casa-em-apartamento-1510726568,Casas,Venda - casa em rua pública,casa,2026-06-15T17:24:35,2026-07-05T16:59:06,100000,,,Vila Velha,Ulisses Guimarães,casa,casa_rua_publica,3,2,0,1,19,False,False,True,False,False,False,False,False,False,False
sem_area_m2,1504685242,Vendo um prédio na Principal do Bairro Ulisses Guimarães com 2 casas e 2 lojas,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-um-predio-na-principal-do-bairro-ulisses-guimaraes-com-2-casas-e-2-lojas-1504685242,Casas,Venda - casa em rua pública,casa,2026-05-24T18:56:32,2026-07-05T17:00:36,280000,,,Vila Velha,Ulisses Guimarães,casa,casa_rua_publica,2,1,0,1,41,False,False,True,False,False,False,False,False,False,False
sem_area_m2,1513539463,Vendo ou troco Casa duplex,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-ou-troco-casa-duplex-1513539463,Casas,Venda - casa em rua pública,casa,2026-06-26T13:51:14,2026-07-05T16:58:16,300000,,,Vila Velha,Ulisses Guimarães,casa,casa_rua_publica,4,2,1,14,9,False,False,True,False,False,False,False,False,False,False
sem_area_m2,1493481610,CASA A VENDA EM VALE ENCANTADO VILA VELHA,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-a-venda-em-vale-encantado-vila-velha-1493481610,Casas,Venda - casa em rua pública,casa,2026-06-18T10:29:38,2026-07-05T16:58:54,180000,,,Vila Velha,Vale Encantado,casa,casa_rua_publica,3,,,10,17,False,False,False,False,False,False,False,False,False,False
sem_area_m2,1471742769,VENDE-SE CASA VALE ENCANTADO VILA VILHA,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vende-se-casa-vale-encantado-vila-vilha-1471742769,Casas,Venda - casa em rua pública,casa,2026-06-01T16:56:16,2026-07-05T17:00:00,280000,,,Vila Velha,Vale Encantado,casa,casa_rua_publica,2,2,,13,34,False,False,False,False,False,False,False,False,False,False
sem_area_m2,1509909031,VENDO CASA COM PISCINA EM MARCILIO DE NORONHA,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-casa-com-piscina-em-marcilio-de-noronha-1509909031,Casas,Venda - casa em rua pública,casa,2026-06-12T09:24:54,2026-07-05T16:59:21,300000,,,Vila Velha,Vale Encantado,casa,casa_rua_publica,3,,,10,23,False,True,False,False,False,False,False,False,False,False
sem_area_m2,1512235328,Vendo 4 casas em Vila Velha - ES,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-4-casas-em-vila-velha-es-1512235328,Casas,Venda - casa em rua pública,casa,2026-06-21T14:15:34,2026-07-05T16:58:41,505000,,,Vila Velha,Vale Encantado,casa,casa_rua_publica,5,4,4,14,14,False,False,False,False,False,False,False,False,False,False
sem_area_m2,1249840861,Vendo casa e quitinete. Aceito troca por CARRO Excelente localização!,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-casa-e-quitinete-aceito-troca-por-carro-excelente-localizacao-1249840861,Casas,Venda - casa em rua pública,casa,2026-07-04T15:47:15,2026-07-05T16:57:03,110000,,,Vila Velha,Vila Batista,casa,casa_rua_publica,2,1,,6,1,False,False,False,False,False,False,False,False,False,False
sem_area_m2,1514894146,Vendo duas casas com 1 garagem,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-duas-casas-com-1-garagem-1514894146,Casas,Venda - casa em rua pública,casa,2026-07-02T04:21:57,2026-07-05T16:57:46,250000,,,Vila Velha,Vila Batista,casa,casa_rua_publica,4,3,1,2,3,False,False,True,False,False,False,False,False,False,False
sem_area_m2,1513875656,Vendo Casa em Vila Garrido,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-casa-em-vila-garrido-1513875656,Casas,Venda - casa em rua pública,casa,2026-06-28T01:25:47,2026-07-05T16:57:59,155000,,,Vila Velha,Vila Garrido,casa,casa_rua_publica,3,1,1,10,7,False,False,True,False,False,False,False,False,False,False
sem_area_m2,1484230667,Vendo casa em São Torquato,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-casa-em-sao-torquato-1484230667,Casas,Venda - casa em rua pública,casa,2026-07-03T08:20:12,2026-07-05T16:57:32,430000,,,Vila Velha,Vila Garrido,casa,casa_rua_publica,4,3,1,15,2,False,False,False,False,False,False,False,False,False,False
sem_area_m2,1515165950,Casa térrea em Vila Guaranhuns,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-terrea-em-vila-guaranhuns-1515165950,Casas,Venda - casa em rua pública,casa,2026-07-03T00:04:04,2026-07-05T16:57:32,320000,,,Vila Velha,Vila Guaranhuns,casa,casa_rua_publica,2,2,1,19,2,False,False,False,False,False,False,False,False,False,False
sem_area_m2,1514355942,Alugo kitnet em jardim camburi,https://es.olx.com.br/norte-do-espirito-santo/imoveis/alugo-kitnet-em-jardim-camburi-1514355942,Apartamentos,Venda - apartamento kitchenette,apartamento,2026-06-30T13:16:23,2026-07-05T16:28:47,1500,,,Vitória,Jardim Camburi,apartamento,apartamento_padrao,1,1,,6,5,False,False,False,False,False,False,False,True,False,False
sem_area_m2,1514727235,"Apartamento em Jardim Camburi, 2 quartos sendo 1 suite",https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-em-jardim-camburi-2-quartos-sendo-1-suite-1514727235,Apartamentos,Venda - apartamento padrão,apartamento,2026-07-01T16:11:12,2026-07-05T16:28:17,660000,,,Vitória,Jardim Camburi,apartamento,apartamento_padrao,2,2,1,11,4,True,False,False,False,False,False,False,False,False,False
sem_area_m2,1511570352,Apt. 3 qts Jardim da penha,https://es.olx.com.br/norte-do-espirito-santo/imoveis/apt-3-qts-jardim-da-penha-1511570352,Apartamentos,Venda - apartamento padrão,apartamento,2026-06-18T15:27:53,2026-07-05T16:32:17,700000,,,Vitória,Jardim da Penha,apartamento,apartamento_padrao,3,,,14,17,False,False,False,False,False,False,False,False,False,False
sem_area_m2,1509264703,vendo ou alugo apt.bela vista 2 quartos,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-ou-alugo-apt-bela-vista-2-quartos-1509264703,Apartamentos,Venda - apartamento duplex/triplex,apartamento,2026-06-09T21:01:41,2026-07-05T16:34:20,150000,,,Vitória,Resistência,apartamento,apartamento_padrao,2,2,0,9,25,False,False,False,False,False,False,False,False,False,False
sem_area_m2,1509289959,? Apartamento com Fácil Acesso e Ótima Localização - Resistência - Vitória,https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-com-facil-acesso-e-otima-localizacao-resistencia-vitoria-1509289959,Apartamentos,Venda - apartamento padrão,apartamento,2026-06-09T22:27:15,2026-07-05T16:34:09,170000,,,Vitória,Resistência,apartamento,apartamento_padrao,2,1,0,9,25,False,False,False,False,False,False,False,False,False,False
sem_area_m2,1514304191,Apartamento,https://es.olx.com.br/norte-do-espirito-santo/imoveis/apartamento-1514304191,Apartamentos,Venda - apartamento padrão,apartamento,2026-06-30T10:14:53,2026-07-05T16:28:47,95000,,,Vitória,Santo André,apartamento,apartamento_padrao,2,1,1,1,5,False,False,False,False,False,False,False,False,False,False
sem_area_m2,1509692876,(LB) negócio casa em goiabeiras - Vitória,https://es.olx.com.br/norte-do-espirito-santo/imoveis/lb-negocio-casa-em-goiabeiras-vitoria-1509692876,Casas,Venda - casa em rua pública,casa,2026-06-11T12:27:53,2026-07-05T16:36:43,300000,,,Vitória,Aeroporto,casa,casa_rua_publica,2,1,1,8,24,False,False,False,False,False,False,False,False,False,False
sem_area_m2,1505775028,Vendo Casa em Andorinhas,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-casa-em-andorinhas-1505775028,Casas,Venda - casa em rua pública,casa,2026-05-27T12:58:07,2026-07-05T16:37:14,70000,,,Vitória,Andorinhas,casa,casa_rua_publica,2,1,0,8,39,False,False,True,False,False,False,False,False,False,False
sem_area_m2,1504179558,LB Casa a venda em Andorinhas,https://es.olx.com.br/norte-do-espirito-santo/imoveis/lb-casa-a-venda-em-andorinhas-1504179558,Casas,Venda - casa em rua pública,casa,2026-05-22T11:30:44,2026-07-05T16:37:44,158000,,,Vitória,Andorinhas,casa,casa_rua_publica,2,1,,6,44,False,False,False,False,False,False,False,False,False,False
sem_area_m2,1511293681,LV Vendo casa em Andorinhas,https://es.olx.com.br/norte-do-espirito-santo/imoveis/lv-vendo-casa-em-andorinhas-1511293681,Casas,Venda - casa em rua pública,casa,2026-06-17T16:09:45,2026-07-05T16:36:12,180000,,,Vitória,Andorinhas,casa,casa_rua_publica,2,1,,7,18,False,False,False,False,False,False,False,False,False,False
sem_area_m2,1512112219,Casa com 3 pavimentos em santo Antônio,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-com-3-pavimentos-em-santo-antonio-1512112219,Casas,Venda - casa em rua pública,casa,2026-06-20T18:24:23,2026-07-05T16:36:12,280000,,,Vitória,Ariovaldo Favalessa,casa,casa_rua_publica,3,2,0,18,14,False,False,True,False,False,False,False,False,False,False
sem_area_m2,1504265758,LV Vendo casa em Barro Vermelho,https://es.olx.com.br/norte-do-espirito-santo/imoveis/lv-vendo-casa-em-barro-vermelho-1504265758,Casas,Venda - casa em rua pública,casa,2026-05-22T17:08:04,2026-07-05T16:37:31,100000,,,Vitória,Barro Vermelho,casa,casa_rua_publica,2,1,,6,43,False,False,False,False,False,False,False,False,False,False
sem_area_m2,1504178241,LB Vendo essa casa em Barro Vermelho,https://es.olx.com.br/norte-do-espirito-santo/imoveis/lb-vendo-essa-casa-em-barro-vermelho-1504178241,Casas,Venda - casa em rua pública,casa,2026-05-22T11:25:53,2026-07-05T16:37:44,168000,,,Vitória,Barro Vermelho,casa,casa_rua_publica,2,1,,5,44,False,False,False,False,False,False,False,False,False,False
sem_area_m2,1488773040,(Lb) casa com oportunidade de entrada facilitada,https://es.olx.com.br/norte-do-espirito-santo/imoveis/lb-casa-com-oportunidade-de-entrada-facilitada-1488773040,Casas,Venda - casa em rua pública,casa,2026-05-26T08:59:18,2026-07-05T16:37:31,220000,,,Vitória,Bela Vista,casa,casa_rua_publica,2,1,1,6,40,False,False,False,False,False,False,False,False,False,False
sem_area_m2,1514773360,Bairro grande vitória,https://es.olx.com.br/norte-do-espirito-santo/imoveis/bairro-grande-vitoria-1514773360,Casas,Venda - casa em rua pública,casa,2026-07-01T18:38:38,2026-07-05T16:35:30,250000,,,Vitória,Bela Vista,casa,casa_rua_publica,3,3,1,14,3,False,False,False,False,False,False,False,False,False,False
sem_area_m2,1500171209,Vendo cada no Bairro Bela Vista-Vitoria vista,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-cada-no-bairro-bela-vista-vitoria-vista-1500171209,Casas,Venda - casa em rua pública,casa,2026-05-07T16:39:46,2026-07-05T16:38:15,250000,,,Vitória,Bela Vista,casa,casa_rua_publica,4,4,0,2,58,False,False,True,False,True,False,False,False,False,False
sem_area_m2,1515134853,Vendo e aceito troca em Colatina ES,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-e-aceito-troca-em-colatina-es-1515134853,Casas,Venda - casa em rua pública,casa,2026-07-02T21:04:26,2026-07-05T16:35:30,300000,,,Vitória,Bela Vista,casa,casa_rua_publica,2,2,0,6,2,False,False,True,False,False,False,False,False,False,False
sem_area_m2,1487485899,Lv casa a venda em Bento Ferreira,https://es.olx.com.br/norte-do-espirito-santo/imoveis/lv-casa-a-venda-em-bento-ferreira-1487485899,Casas,Venda - casa em rua pública,casa,2026-05-28T13:21:52,2026-07-05T16:37:14,318000,,,Vitória,Bento Ferreira,casa,casa_rua_publica,3,2,2,6,38,False,False,False,False,False,False,False,False,False,False
sem_area_m2,1504204720,Casa a venda,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-a-venda-1504204720,Casas,Venda - casa em rua pública,casa,2026-05-22T13:05:04,2026-07-05T16:37:31,60000,,,Vitória,Bonfim,casa,casa_rua_publica,2,1,0,13,44,False,False,False,False,False,False,False,False,False,False
sem_area_m2,1513232940,VENDO CASA EM BONFIM VITORIA R$165.000,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-casa-em-bonfim-vitoria-r-165-000-1513232940,Casas,Venda - casa em rua pública,casa,2026-06-25T11:37:03,2026-07-05T16:35:53,165000,,,Vitória,Bonfim,casa,casa_rua_publica,3,2,1,14,10,False,False,True,False,False,False,False,False,False,False
sem_area_m2,1511462591,Vende - se casa  em caratoira,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vende-se-casa-em-caratoira-1511462591,Casas,Venda - casa em rua pública,casa,2026-06-18T08:56:45,2026-07-05T16:36:12,90000,,,Vitória,Caratoíra,casa,casa_rua_publica,2,2,,4,17,False,False,False,False,False,False,False,False,False,False
sem_area_m2,1505776187,Vendo Casa em Caratoira,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-casa-em-caratoira-1505776187,Casas,Venda - casa em rua pública,casa,2026-05-27T13:02:42,2026-07-05T16:37:14,120000,,,Vitória,Caratoíra,casa,casa_rua_publica,2,1,1,10,39,False,False,True,False,False,False,False,False,False,False
sem_area_m2,1514105113,Vendo Casa em Caratoira,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-casa-em-caratoira-1514105113,Casas,Venda - casa em rua pública,casa,2026-06-29T10:04:37,2026-07-05T16:35:43,150000,,,Vitória,Caratoíra,casa,casa_rua_publica,3,1,1,17,6,False,False,True,False,False,False,False,False,False,False
sem_area_m2,1512481731,Vendo Casas,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-casas-1512481731,Casas,Venda - casa em rua pública,casa,2026-06-22T15:14:40,2026-07-05T16:36:12,380000,,,Vitória,Caratoíra,casa,casa_rua_publica,2,1,1,17,13,False,False,False,False,False,False,False,False,False,False
sem_area_m2,1509178283,Vendo casa em São Diogo,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-casa-em-sao-diogo-1509178283,Casas,Venda - casa em rua pública,casa,2026-06-09T15:26:04,2026-07-05T16:36:43,150000,,,Vitória,Centro,casa,casa_rua_publica,3,2,1,9,26,False,False,False,False,False,False,False,False,False,False
sem_area_m2,1479919479,RR Casa a venda em Consolação,https://es.olx.com.br/norte-do-espirito-santo/imoveis/rr-casa-a-venda-em-consolacao-1479919479,Casas,Venda - casa em rua pública,casa,2026-05-20T13:37:39,2026-07-05T16:37:58,130000,,,Vitória,Consolação,casa,casa_rua_publica,2,1,1,10,46,False,False,True,False,False,False,False,False,False,False
sem_area_m2,1513869503,Vendo Casa em Consolação,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-casa-em-consolacao-1513869503,Casas,Venda - casa em rua pública,casa,2026-06-28T00:20:46,2026-07-05T16:35:43,140000,,,Vitória,Consolação,casa,casa_rua_publica,2,1,1,9,7,False,False,True,False,False,False,False,False,False,False
sem_area_m2,1511292171,LV Vendo casa em Consolação,https://es.olx.com.br/norte-do-espirito-santo/imoveis/lv-vendo-casa-em-consolacao-1511292171,Casas,Venda - casa em rua pública,casa,2026-06-17T16:04:05,2026-07-05T16:36:12,250000,,,Vitória,Consolação,casa,casa_rua_publica,2,1,,7,18,False,False,False,False,False,False,False,False,False,False
sem_area_m2,1513870895,Vendo Casa em Forte São João,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-casa-em-forte-sao-joao-1513870895,Casas,Venda - casa em rua pública,casa,2026-06-28T00:27:22,2026-07-05T16:35:43,105000,,,Vitória,Forte São João,casa,casa_rua_publica,2,1,0,7,7,False,False,True,False,False,False,False,False,False,False
sem_area_m2,1510937482,JS passo casa em vitória,https://es.olx.com.br/norte-do-espirito-santo/imoveis/js-passo-casa-em-vitoria-1510937482,Casas,Venda - casa em rua pública,casa,2026-06-16T14:27:55,2026-07-05T16:36:25,140000,,,Vitória,Goiabeiras,casa,casa_rua_publica,2,1,1,10,19,False,False,True,False,False,False,False,False,False,False
sem_area_m2,1505791276,Vendo Casa em Goiabeiras,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-casa-em-goiabeiras-1505791276,Casas,Venda - casa em rua pública,casa,2026-05-27T13:56:46,2026-07-05T16:37:14,140000,,,Vitória,Goiabeiras,casa,casa_rua_publica,2,1,1,10,39,False,False,True,False,False,False,False,False,False,False
sem_area_m2,1513877580,Vendo Casa em Goiabeiras,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-casa-em-goiabeiras-1513877580,Casas,Venda - casa em rua pública,casa,2026-06-28T02:17:26,2026-07-05T16:35:43,160000,,,Vitória,Goiabeiras,casa,casa_rua_publica,3,1,0,13,7,False,False,True,False,False,False,False,False,False,False
sem_area_m2,1505764598,Vendo Casa em Goiabeiras,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-casa-em-goiabeiras-1505764598,Casas,Venda - casa em rua pública,casa,2026-05-27T12:19:03,2026-07-05T16:37:14,170000,,,Vitória,Goiabeiras,casa,casa_rua_publica,2,2,1,8,39,False,True,True,False,False,False,False,False,False,False
sem_area_m2,1510774133,Vendo casa em Goiabeiras,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-casa-em-goiabeiras-1510774133,Casas,Venda - casa em rua pública,casa,2026-06-15T20:46:48,2026-07-05T16:36:25,180000,,,Vitória,Goiabeiras,casa,casa_rua_publica,2,1,2,8,19,False,False,False,False,False,False,False,False,False,False
sem_area_m2,1505788903,Vendo Casa em Goiabeiras,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-casa-em-goiabeiras-1505788903,Casas,Venda - casa em rua pública,casa,2026-05-27T13:48:08,2026-07-05T16:37:14,180000,,,Vitória,Goiabeiras,casa,casa_rua_publica,2,1,1,10,39,False,False,True,False,False,False,False,False,False,False
sem_area_m2,1508847891,Vendo casa em Goiabeiras,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-casa-em-goiabeiras-1508847891,Casas,Venda - casa em rua pública,casa,2026-06-08T17:43:09,2026-07-05T16:37:01,240000,,,Vitória,Goiabeiras,casa,casa_rua_publica,2,1,1,8,26,False,False,False,False,False,False,False,False,False,False
sem_area_m2,1510937833,(LB) vendo casa em goiabeiras - Vitória,https://es.olx.com.br/norte-do-espirito-santo/imoveis/lb-vendo-casa-em-goiabeiras-vitoria-1510937833,Casas,Venda - casa em rua pública,casa,2026-06-16T12:05:22,2026-07-05T16:36:25,250000,,,Vitória,Goiabeiras,casa,casa_rua_publica,2,1,2,6,19,False,False,False,False,False,False,False,False,False,False
sem_area_m2,1497936525,Lv imóvel a venda - Goiabeiras,https://es.olx.com.br/norte-do-espirito-santo/imoveis/lv-imovel-a-venda-goiabeiras-1497936525,Casas,Venda - casa em rua pública,casa,2026-06-30T14:04:35,2026-07-05T16:35:42,278000,,,Vitória,Goiabeiras,casa,casa_rua_publica,2,1,2,13,5,False,False,False,False,False,False,False,False,False,False
sem_area_m2,1490588765,Lv casa com piscina em Goiabeiras,https://es.olx.com.br/norte-do-espirito-santo/imoveis/lv-casa-com-piscina-em-goiabeiras-1490588765,Casas,Venda - casa em rua pública,casa,2026-06-08T17:50:46,2026-07-05T16:37:01,310000,,,Vitória,Goiabeiras,casa,casa_rua_publica,2,1,2,9,26,False,True,False,False,False,False,False,False,False,False
sem_area_m2,1503992743,CD vendo casa em Goiabeiras,https://es.olx.com.br/norte-do-espirito-santo/imoveis/cd-vendo-casa-em-goiabeiras-1503992743,Casas,Venda - casa em rua pública,casa,2026-05-21T16:19:01,2026-07-05T16:37:44,350000,,,Vitória,Goiabeiras,casa,casa_rua_publica,3,3,2,9,45,False,False,False,False,False,False,False,False,False,False
sem_area_m2,1513862694,Vendo casa em Ilha De Santa Maria,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-casa-em-ilha-de-santa-maria-1513862694,Casas,Venda - casa em rua pública,casa,2026-06-27T22:48:46,2026-07-05T16:35:43,200000,,,Vitória,Ilha de Santa Maria,casa,casa_rua_publica,2,2,1,13,7,False,False,True,False,False,False,False,False,False,False
sem_area_m2,1505777987,Vendo Casa em Inhangueta,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-casa-em-inhangueta-1505777987,Casas,Venda - casa em rua pública,casa,2026-05-27T13:09:49,2026-07-05T16:37:14,80000,,,Vitória,Inhanguetá,casa,casa_rua_publica,1,1,0,7,39,False,False,True,False,False,False,False,False,False,False
sem_area_m2,1513876816,Vendo Casa em Inhangueta,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-casa-em-inhangueta-1513876816,Casas,Venda - casa em rua pública,casa,2026-06-28T01:58:29,2026-07-05T16:35:43,95000,,,Vitória,Inhanguetá,casa,casa_rua_publica,2,,0,17,7,False,False,True,False,False,False,False,False,False,False
sem_area_m2,1511299167,LV Vendo kitnet em Itararé,https://es.olx.com.br/norte-do-espirito-santo/imoveis/lv-vendo-kitnet-em-itarare-1511299167,Casas,Venda - casa em rua pública,casa,2026-06-17T16:30:11,2026-07-05T16:36:12,60000,,,Vitória,Itararé,casa,casa_rua_publica,1,1,,6,18,False,False,False,False,False,False,False,False,False,False
sem_area_m2,1502891588,casa a venda em Itarare,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-a-venda-em-itarare-1502891588,Casas,Venda - casa em rua pública,casa,2026-05-17T23:30:38,2026-07-05T16:37:58,100000,,,Vitória,Itararé,casa,casa_rua_publica,2,,,6,48,False,False,True,False,False,False,False,False,False,False
sem_area_m2,1514745872,vendo casa a venda em Itarare,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-casa-a-venda-em-itarare-1514745872,Casas,Venda - casa em rua pública,casa,2026-07-01T17:15:22,2026-07-05T16:35:30,120000,,,Vitória,Itararé,casa,casa_rua_publica,2,,,7,3,False,False,True,False,False,False,False,False,False,False
sem_area_m2,1511295288,LV Vendo casa em Itararé,https://es.olx.com.br/norte-do-espirito-santo/imoveis/lv-vendo-casa-em-itarare-1511295288,Casas,Venda - casa em rua pública,casa,2026-06-17T16:15:57,2026-07-05T16:36:12,120000,,,Vitória,Itararé,casa,casa_rua_publica,2,1,,5,18,False,False,False,False,False,False,False,False,False,False
sem_area_m2,1514017493,Vendo casa em Itararé,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-casa-em-itarare-1514017493,Casas,Venda - casa em rua pública,casa,2026-06-28T21:07:55,2026-07-05T16:35:43,125000,,,Vitória,Itararé,casa,casa_rua_publica,2,1,1,8,6,False,False,True,False,False,False,False,False,False,False
sem_area_m2,1505731193,Vendo Casa em Itararé,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-casa-em-itarare-1505731193,Casas,Venda - casa em rua pública,casa,2026-05-27T10:38:20,2026-07-05T16:37:31,125000,,,Vitória,Itararé,casa,casa_rua_publica,2,2,1,9,39,False,False,True,False,False,False,False,False,False,False
sem_area_m2,1513231876,VENDO LINDA CASA EM ITARARÉ VITÓRIA R$150.000,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-linda-casa-em-itarare-vitoria-r-150-000-1513231876,Casas,Venda - casa em rua pública,casa,2026-06-25T11:33:55,2026-07-05T16:35:53,150000,,,Vitória,Itararé,casa,casa_rua_publica,2,2,2,11,10,False,False,True,False,False,False,False,False,False,False
sem_area_m2,1503202015,casa a venda no Jabour,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-a-venda-no-jabour-1503202015,Casas,Venda - casa em rua pública,casa,2026-05-18T22:11:02,2026-07-05T16:37:58,150000,,,Vitória,Jabour,casa,casa_rua_publica,2,,,6,47,False,False,True,False,False,False,False,False,False,False
sem_area_m2,1509109667,Vendo casa em Jabour,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-casa-em-jabour-1509109667,Casas,Venda - casa em rua pública,casa,2026-06-09T12:19:58,2026-07-05T16:36:43,160000,,,Vitória,Jabour,casa,casa_rua_publica,2,1,1,10,26,False,False,False,False,False,False,False,False,False,False
